,usrec,unrate,cpiaucsl,indpro,m2sl,wtisplc,icsa,houst,gs10,tb3ms,baa,ppiaco,usalolitoaastsam,sp500,precio_oro
1988-01-31,-0.36907715821755854,-0.13189288612647315,-0.5071190903770395,-0.5676644834709682,-0.5816097309149005,-0.7049243969660012,-0.07894857433408228,-0.41065664198433965,0.899395638772891,0.4038425257261173,1.024687664030319,-0.45817809133161264,0.29021880172931896,-0.6499926828435317,-0.3180433854911181
1988-02-29,-0.36907715821755854,-0.13189288612647315,-0.5046411573698727,-0.5548203452852839,-0.5778707683315395,-0.7184087711031405,-0.16381718580221777,0.10012040392918849,0.7471376127263096,0.35787667465054424,0.8696399658631505,-0.45498121401636704,0.28131754508975765,-0.6424018240751861,-0.3668446745823483
1988-03-31,-0.36907715821755854,-0.13189288612647315,-0.5009242578591225,-0.5484640456479682,-0.574570727442747,-0.7371162066149188,-0.2191662802379583,0.24930775892373383,0.8000969261338158,0.37013423493736375,0.8524124438445766,-0.4533827753587441,0.30209619552906225,-0.6487075276290667,-0.3646669294302041
1988-04-30,-0.36907715821755854,-0.30310812493697603,-0.4922514923340387,-0.5334855825506886,-0.5713194556311287,-0.6805159728949767,-0.185956823576514,0.35298032764875686,0.9159454242127371,0.43448642644316626,0.9661140891671666,-0.4389968274401391,0.3425403074910068,-0.6469845990455776,-0.35343881481460376
1988-05-31,-0.36907715821755854,-0.18896463239664113,-0.48853459282328854,-0.5387216798487177,-0.5688322326952406,-0.6954341285859386,-0.185956823576514,-0.031366756404987074,1.0384138364675959,0.541740078952837,1.014351150819174,-0.4278077568367796,0.3937666042071378,-0.6463985020684317,-0.35411759252436303
1988-06-30,-0.36907715821755854,-0.30310812493697603,-0.4823397603053715,-0.5312027459653241,-0.5668164441720372,-0.7264311202733373,-0.20809646135081022,0.1127634001151669,0.9821445659721201,0.6030278803869347,1.000569133204315,-0.41661868623342,0.4411843846953261,-0.6383910313117355,-0.3537499212649101
1988-07-31,-0.36907715821755854,-0.30310812493697603,-0.4761449277874545,-0.5308208588042036,-0.5653858845749253,-0.7616611813101168,-0.11953791025362534,0.08494880850601438,1.0284839652036886,0.6857664123229666,1.0384696816451782,-0.40542961563006047,0.46987700642519226,-0.6394361061371138,-0.373123368397621
1988-08-31,-0.36907715821755854,-0.18896463239664113,-0.4699500952695375,-0.5177857770379595,-0.5646055793401369,-0.7607736022529886,-0.17857694431841525,0.15069238867310217,1.0946831069630718,0.7868912846892274,1.072924725682327,-0.40383117697243776,0.48274844934112565,-0.6468504333061956,-0.382103031849644
1988-09-30,-0.36907715821755854,-0.30310812493697603,-0.4637552627516205,-0.5259496759045786,-0.5638090177462903,-0.7968571046908528,-0.23023609912510642,0.1481637894359065,1.0020043084999353,0.8420503059799155,0.9661140891671666,-0.40223273831481504,0.48611426951247466,-0.6395137696971415,-0.4073026543244548
1988-10-31,-0.36907715821755854,-0.30310812493697603,-0.4587993967372868,-0.5147221933676376,-0.5624434835854106,-0.8196951965838812,-0.256065676528452,0.224021766551777,0.9424250809164904,0.875758596768669,0.797284373385139,-0.4006342996571921,0.4857477659270966,-0.6345285190578717,-0.41674897745193723
1988-11-30,-0.36907715821755854,-0.36017987120714395,-0.4538435307229533,-0.5083955960650755,-0.5600212860857551,-0.8135845561521143,-0.23761597838320517,0.3428659306999741,0.9953843943239971,1.001398589708569,0.821402904211143,-0.39903586099956945,0.4818613542066666,-0.6382497974126174,-0.3978139075901124
1988-12-31,-0.36907715821755854,-0.36017987120714395,-0.4488876647086196,-0.4965189053542298,-0.5587207773611078,-0.7354434614687927,-0.2191662802379583,0.32769433527680003,1.045033750643534,1.0963946819314208,0.8799764790742954,-0.38784679039620984,0.4690444092311123,-0.6354111770541909,-0.3993977222462172
1989-01-31,-0.36907715821755854,-0.30310812493697603,-0.4426928321907026,-0.4887496232207686,-0.5581518047940746,-0.6768291060422905,-0.2523757368994026,0.4743530910341497,1.0384138364675959,1.1576824833655182,0.8799764790742954,-0.363870210531868,0.4318776217124071,-0.6214651807123466,-0.4206660904853393
1989-02-28,-0.36907715821755854,-0.41725161747731143,-0.4377369661763691,-0.5004396135417329,-0.5580705229987841,-0.6821887180411028,-0.2339260387541558,-0.02125235945620434,1.0648934931713492,1.237356625229845,0.8661944614594357,-0.3590748945589997,0.3579680998353554,-0.6275449401966128,-0.4439990742583123
1989-03-31,-0.36907715821755854,-0.5313951100176468,-0.4303031671548686,-0.4938626679891034,-0.5568512960694273,-0.626919852906853,-0.16381718580221777,-0.02883815716779139,1.1277826778427633,1.3262239373092868,0.886867487881725,-0.34788582395564016,0.25237474006832594,-0.6233011136545441,-0.4402657968546367
1989-04-30,-0.36907715821755854,-0.41725161747731143,-0.41915246862261807,-0.494257284722261,-0.5558271454487674,-0.5724702915176446,-0.19333670283461274,-0.23871189385503316,1.0682034502593183,1.2741293060903038,0.8661944614594357,-0.3350983146946579,0.13346108853134822,-0.6128716129785045,-0.44839698816946055
1989-05-31,-0.36907715821755854,-0.41725161747731143,-0.4117186696011175,-0.5092442342008988,-0.5549167893415143,-0.6068810488093827,-0.14167754802792157,-0.25894068775259865,0.962284823444305,1.2067127245127962,0.8145118954037135,-0.3207123667760527,0.019470784184310544,-0.6051889758799263,-0.4672754932221387
1989-06-30,-0.36907715821755854,-0.36017987120714395,-0.40676280358678407,-0.5094436641628173,-0.5522670028150454,-0.6078027655225542,-0.09370833285027975,-0.09205313809768349,0.7703073123420933,1.1209098025050597,0.6663552060439746,-0.325507682748921,-0.06877807170633117,-0.6069825214129744,-0.472154208011033
1989-07-31,-0.36907715821755854,-0.41725161747731143,-0.4018069375724504,-0.5347288374196696,-0.548284194845813,-0.6201264593542183,-0.09739827247932913,-0.01619516098181297,0.684248428054895,1.0381712705690278,0.611227135584537,-0.32710612140654394,-0.12298468317511557,-0.5871403868951313,-0.4616331535097652
1989-08-31,-0.36907715821755854,-0.41725161747731143,-0.4018069375724504,-0.5092951524890481,-0.5447077958530329,-0.6584289094349028,-0.11584797062457597,-0.2564120885154029,0.7140380418466175,1.0443000507124376,0.6146726399882524,-0.3398936306675262,-0.1442676139463448,-0.583348470041559,-0.47563294377354903
1989-09-30,-0.36907715821755854,-0.36017987120714395,-0.3980900380617002,-0.5175099696438168,-0.5417653948635183,-0.6218333421563877,-0.06049887618883543,-0.3904278480867742,0.7405176985503709,0.9983341996368643,0.6250091531993968,-0.33349987603703496,-0.14274767429629986,-0.584972573684347,-0.48042681134872345
1989-10-31,-0.36907715821755854,-0.36017987120714395,-0.3906562390401997,-0.5210318179074831,-0.5382540213069705,-0.6048669271028225,-0.03466929878548984,-0.0591813480141396,0.680938470966926,0.9646259088481106,0.5905541091622484,-0.32710612140654394,-0.1330151918404554,-0.591179430748259,-0.47317237457567185
1989-11-30,-0.36907715821755854,-0.30310812493697603,-0.38446140652228267,-0.51221446767628,-0.535132800367817,-0.6141182318905815,-0.07894857433408228,-0.20836870300868496,0.6345990717353577,0.9799478592066352,0.5905541091622484,-0.32870456006416665,-0.11683886574437936,-0.5872039356849541,-0.4344537627148234
1989-12-31,-0.36907715821755854,-0.30310812493697603,-0.37950554050794916,-0.4978555104181514,-0.5320115794286634,-0.5708316840275618,-0.019909540269292366,-0.4612286267282533,0.6246692004714501,0.9615615187764057,0.5939996135659631,-0.32390924409129834,-0.09627433066003926,-0.5819715364968614,-0.41305812365512146
1990-01-31,-0.36907715821755854,-0.30310812493697603,-0.3646379424649483,-0.5111706427692175,-0.5296869200833563,-0.5178159041921759,-0.06787875544693417,0.29735114443045185,0.7471376127263096,0.9646259088481106,0.635345666410541,-0.2935389095964652,-0.07311138052322465,-0.5991445356450733,-0.41203995709048263
1990-02-28,-0.36907715821755854,-0.36017987120714395,-0.35844310994703127,-0.4873833158220931,-0.527671131560153,-0.5360112748633031,-0.04942905730168732,0.009090831390143866,0.8331964970135078,0.9952698095651595,0.7042557544848383,-0.3015311028845792,-0.05258264545303045,-0.5971603006440215,-0.40256535155842693
1990-03-31,-0.36907715821755854,-0.41725161747731143,-0.35100931092553095,-0.4742166951447962,-0.525899188422821,-0.5937039135766338,-0.0641888158178848,-0.36514185571481733,0.8729159820691376,1.0443000507124376,0.7283742853108424,-0.30472798019982483,-0.05325376342520988,-0.5914759917674324,-0.43615070698922137
1990-04-30,-0.36907715821755854,-0.30310812493697603,-0.3472924114147806,-0.4811755278585465,-0.5240297071311405,-0.6563806500722993,-0.001459842124045518,-0.4688144244398404,0.9391151238285207,1.004462979780274,0.7593838249442759,-0.3063264188574477,-0.10467393830962116,-0.5979299973801673,-0.46276444969269726
1990-05-31,-0.36907715821755854,-0.30310812493697603,-0.3448144784076139,-0.47311770875890513,-0.5241922707217214,-0.6681581414072693,-0.016219600640242995,-0.559843996978885,0.9291852525646134,0.9952698095651595,0.797284373385139,-0.2983342255693338,-0.22154684161343022,-0.5764425547403278,-0.4701037336794687
1990-06-30,-0.36907715821755854,-0.41725161747731143,-0.33490274637894657,-0.4641051717564626,-0.5220626876851114,-0.7147901795625412,0.0022300975050038516,-0.6483449702807339,0.836506454101477,0.9922054194934548,0.7318197897145571,-0.3031295415422021,-0.4172816991483085,-0.5787092359903482,-0.4937478239027481
1990-07-31,-0.36907715821755854,-0.24603637866680858,-0.32746894735744625,-0.468764195122132,-0.5203070009068375,-0.6544689413338695,0.020679795650250698,-0.663516565703908,0.8331964970135078,0.9584971287047009,0.724928780907127,-0.29993266422695647,-0.6879248509545783,-0.580029688904959,-0.4793237975703648
1990-08-31,2.709460549738312,-0.13189288612647315,-0.3138403158180289,-0.45946736434418894,-0.5174621380716715,-0.36306990934748506,0.11292828637648494,-0.8051181229868664,0.9258752954766444,0.906402497485718,0.797284373385139,-0.2679638910745007,-1.012144255713982,-0.6037484719961383,-0.4337891262073508
1990-09-30,2.709460549738312,-0.017749393586137762,-0.3026896172857782,-0.4592636911915912,-0.515413836830352,-0.14073135553688038,0.14982768266697863,-0.8177611191728448,0.9722146947082129,0.8788229868403741,0.8765309746705807,-0.23759355657966766,-1.3402860098403733,-0.6154066257072888,-0.4414395166444286
1990-10-31,2.709460549738312,-0.017749393586137762,-0.2915389187535275,-0.47487014650938003,-0.5146497879546217,-0.06443369427990182,0.2826655093127559,-1.0605066459436305,0.9159454242127371,0.8205995754779812,0.910986018707729,-0.19923102879672086,-1.625182070715288,-0.6168541762015454,-0.45357266820637454
1990-11-30,2.709460549738312,0.1534658452243651,-0.2878220192427775,-0.5086374579337852,-0.5141133281057046,-0.18808028446906352,0.3638441811518421,-0.7292601458709959,0.8067168403097545,0.7868912846892274,0.8696399658631505,-0.2104200994000804,-1.822183448856463,-0.6039885523852251,-0.45217268917999615
1990-12-31,2.709460549738312,0.21053759149453255,-0.2816271867248605,-0.5278803276635763,-0.5126177430723602,-0.35750547141241235,0.3343246641194471,-1.1742936116174363,0.7041081705827102,0.6888308023946714,0.8041753821925686,-0.23279824060679932,-1.9003579433958764,-0.5983395412087817,-0.45893218387301504
1991-01-31,2.709460549738312,0.2676093377647005,-0.2754323542069435,-0.536353979449771,-0.5100329819821237,-0.43868481748359583,0.3638441811518421,-1.6066840811778982,0.7074181276706794,0.5294825186660175,0.8110663909999981,-0.22800292463393101,-1.8598416284562491,-0.5886585543389469,-0.449471719543246
1991-02-28,2.709460549738312,0.3817528303050354,-0.2741933877033598,-0.5555204717473381,-0.5073019136603643,-0.5901194596920777,0.5003719474266687,-1.184408008566219,0.6279791575594192,0.443679596658281,0.6801372236588343,-0.25677482047114114,-1.7121444254433307,-0.5723187791674362,-0.4774854412731002
1991-03-31,2.709460549738312,0.4958963228453708,-0.2741933877033598,-0.570337693598811,-0.5044733071842563,-0.6127527256488459,0.5003719474266687,-1.295666375002829,0.7140380418466175,0.43448642644316626,0.6870282324662639,-0.27275920704736906,-1.492697134987652,-0.5665638533412881,-0.4781783601851461
1991-04-30,-0.36907715821755854,0.43882457657520335,-0.2704764881926098,-0.5635825340376585,-0.5027663894831568,-0.5798781628790604,0.3638441811518421,-1.0933784360271743,0.6908683422308333,0.3548122845788394,0.635345666410541,-0.27595608436261465,-1.2427083306237388,-0.5664791216215243,-0.4851923965193246
1991-05-31,-0.36907715821755854,0.5529680691155388,-0.2642816556746928,-0.5394175631200928,-0.501043215422999,-0.5656427603089664,0.29373532819990406,-1.1060214322131527,0.7007982134947411,0.29658887321644656,0.6077816311808222,-0.2679638910745007,-0.9914604971093192,-0.5562473570239569,-0.4872145884463156
1991-06-30,-0.36907715821755854,0.5529680691155388,-0.25932578966035913,-0.5184222556398266,-0.4995963994668289,-0.6013166108743099,0.2014868374736698,-1.0048774627253254,0.7703073123420933,0.3302971640052003,0.6422366752179712,-0.2695623297321234,-0.7616164784251476,-0.5694307247893917,-0.4733986338122582
1991-07-31,-0.36907715821755854,0.4958963228453708,-0.25684785665319243,-0.5111069949090308,-0.4989136323863891,-0.559497982221156,0.21993653561891666,-0.9366052833210419,0.7669973552541242,0.33336155407690515,0.6181181443919672,-0.27435764570499194,-0.5853560339522041,-0.5576737245882726,-0.4720269371904532
1991-08-31,-0.36907715821755854,0.5529680691155388,-0.25189199063885875,-0.5111366972437846,-0.49909245233602806,-0.5503490904015274,0.2273164148770154,-0.9720056726417815,0.6445289429992653,0.2567518022842831,0.5354260387028108,-0.27275920704736906,-0.4892793702022769,-0.552293044890593,-0.48811962539266124
1991-09-30,-0.36907715821755854,0.5529680691155388,-0.24693612462452508,-0.4903577924881536,-0.49910870869508617,-0.5445798265301943,0.2715956904256078,-1.0579780467064348,0.5617800158000361,0.22304351149552934,0.4871889770508027,-0.27435764570499194,-0.46893933830372053,-0.5576384268881267,-0.4988245155236555
1991-10-31,-0.36907715821755854,0.6100398153857062,-0.24445819161735843,-0.49180047731905296,-0.49826337802406545,-0.4977771000947053,0.21993653561891666,-0.896147695525911,0.5220605307444062,0.1525625398463172,0.4802979682433732,-0.2695623297321234,-0.50209363018894,-0.554397287762287,-0.4847540192484385
1991-11-30,-0.36907715821755854,0.6100398153857062,-0.23702439259585772,-0.49597577694730305,-0.49738553463492846,-0.5238241316558127,0.2974252678289534,-0.8354613138332145,0.48565100277674517,0.02079376676300712,0.4665159506285135,-0.2695623297321234,-0.5517216050175066,-0.5665638533412881,-0.4826611213100142
1991-12-31,-0.36907715821755854,0.781255054196209,-0.2320685265815244,-0.5087859696075542,-0.4962963585780364,-0.624461941671729,0.2863554489418053,-0.896147695525911,0.37642241887376265,-0.12936134675053185,0.40105136695793153,-0.27755452302023736,-0.574418488830928,-0.5369983445444607,-0.48045509375329676
1992-01-31,-0.36907715821755854,0.781255054196209,-0.23082956007794073,-0.5225169346451738,-0.49483328626280815,-0.6482558879339724,0.2863554489418053,-0.6508735695179296,0.3565626763459478,-0.2120998786865638,0.3562598097096389,-0.2823498389931059,-0.5397897483478535,-0.5428662531800498,-0.4907498890179782
1992-02-29,-0.36907715821755854,0.838326800466377,-0.22711266056719073,-0.5041057302884894,-0.4917770907598869,-0.6422817981263789,0.2974252678289534,-0.46375722596544905,0.4591713460729918,-0.19984231839974426,0.3907148537467872,-0.27595608436261465,-0.45370675933820914,-0.5400982282219149,-0.49151351394145726
1992-03-31,-0.36907715821755854,0.838326800466377,-0.2209178280492737,-0.48171441307479407,-0.4911430927566213,-0.6449786729538068,0.20886671673176854,-0.3449130618172519,0.5253704878323752,-0.13855451696564658,0.39760586255421676,-0.27435764570499194,-0.33791459306115995,-0.5464604339551498,-0.5050466445297817
1992-04-30,-0.36907715821755854,0.838326800466377,-0.21720092853852338,-0.4616101756371425,-0.49182585983706123,-0.5996780033842272,0.22362647524796603,-0.8455757107819973,0.5055107453045603,-0.22742182904508815,0.3838238449393577,-0.27116076838974634,-0.2330009883112775,-0.5385094438285402,-0.5131354122377456
1992-05-31,-0.36907715821755854,0.9524702930067119,-0.21348402902777336,-0.4528267709313723,-0.4920046797867002,-0.5758840571219837,0.17565726007032423,-0.5547867985044936,0.4757211315128376,-0.26419450990554677,0.3562598097096389,-0.25677482047114114,-0.16657612576670763,-0.5382269975795715,-0.5150868981533033
1992-06-30,-0.36907715821755854,1.0666137855470472,-0.20852816301343968,-0.4514562203420179,-0.4928500104577209,-0.5268965206997178,0.20886671673176854,-0.7292601458709959,0.43269168936923846,-0.25500133969043204,0.3286957744799201,-0.2439873112101589,-0.14672913143664118,-0.5433181628685462,-0.5100384889369692
1992-07-31,-0.36907715821755854,1.00954203927688,-0.203572296999106,-0.42679055292431656,-0.4927687286624305,-0.5479253168224466,0.7402180233148777,-0.7444317412941699,0.2936734916745335,-0.39289889291715174,0.256340182001908,-0.2455857498677816,-0.15427451514370039,-0.531970728045309,-0.49319631701356864
1992-08-31,-0.36907715821755854,0.9524702930067119,-0.19985539748835568,-0.44190904131400677,-0.491972167068584,-0.5618876181441934,0.16458744118317611,-0.5244436076581455,0.21092456447530436,-0.4174140134907908,0.1908755983313261,-0.2487826271830272,-0.16140838064057553,-0.5391590895955088,-0.5068567184224728
1992-09-30,-0.36907715821755854,0.9524702930067119,-0.19613849797760566,-0.4330407727946542,-0.49010268577690347,-0.5430436320082417,0.16827738081222549,-0.6255875771459728,0.15465529397982855,-0.4848305950682981,0.18053908512018116,-0.2439873112101589,-0.13881605973606934,-0.5364970008363462,-0.5035052534805368
1992-10-31,-0.36907715821755854,0.781255054196209,-0.18870469895610534,-0.41482899839988846,-0.4879080773040611,-0.5503490904015274,0.005920037134053221,-0.47892882138862314,0.21092456447530436,-0.5001525454268226,0.256340182001908,-0.2423888725525362,-0.07014959694197061,-0.5358756061590547,-0.504990079720635
1992-11-30,-0.36907715821755854,0.838326800466377,-0.18374883294177166,-0.40453077462167397,-0.48746915560949267,-0.5962983754359314,-0.08263851396313165,-0.5547867985044936,0.3036033629384411,-0.4174140134907908,0.29768623484648654,-0.24718418852540452,0.02933349426842307,-0.5269289752266849,-0.5182262450609397
1992-12-31,-0.36907715821755854,0.838326800466377,-0.18127089993460463,-0.3999269127348328,-0.48776177007253835,-0.6282170838365019,-0.185956823576514,-0.5219150084209497,0.27050379205874925,-0.3898345028454468,0.24600366879076369,-0.2503810658406501,0.11857088575124736,-0.5238502744791717,-0.5185090691066727
1993-01-31,-0.36907715821755854,0.781255054196209,-0.17507606741668763,-0.389441988566737,-0.48867212617979144,-0.6395507856429077,-0.08632845359218101,-0.5649011954532764,0.21423452156327347,-0.45725108442295426,0.19776660713875566,-0.2439873112101589,0.1620132615806341,-0.5216824612683874,-0.5267251076352165
1993-02-28,-0.36907715821755854,0.6671115616558736,-0.17135916790593764,-0.37624142236400726,-0.4894199186964636,-0.6061641580324714,-0.005149781753094888,-0.5649011954532764,0.10169598057232185,-0.47870181492488834,0.10129248383474017,-0.23759355657966766,0.15050066038249646,-0.518434275532079,-0.526300871566617
1993-03-31,-0.36907715821755854,0.6100398153857062,-0.1688812348987706,-0.3786473114790663,-0.4898750967500902,-0.5961276871557144,0.00960997676310259,-0.8860332985771282,0.00901718210918541,-0.4725730347814786,0.01860037814558377,-0.23279824060679932,0.08835821051013808,-0.5125804816666947,-0.5252119989905449
1993-04-30,-0.36907715821755854,0.6671115616558736,-0.1626864023808536,-0.37109867526091855,-0.48994012218632255,-0.5987562866710556,-0.04942905730168732,-0.44352843206788356,0.005707225021216019,-0.49708815535511763,0.015154873741868996,-0.22320760866106268,-0.0029510886905355417,-0.5206868204626272,-0.508143567830558
1993-05-31,-0.36907715821755854,0.6671115616558736,-0.15773053636652026,-0.381541167522223,-0.4857784942674511,-0.6100217131653746,-0.05311899693073669,-0.4384712335934922,0.028876924637000277,-0.46950864470977377,0.039273404567873024,-0.21681385403057143,-0.10911440238116472,-0.513625556492073,-0.47274813850707237
1993-06-30,-0.36907715821755854,0.6100398153857062,-0.15649156986293658,-0.37534186594003494,-0.4848843945192561,-0.6397214739231246,-0.08632845359218101,-0.3878992488495785,0.002397267933246923,-0.4358003539210201,-0.008963657084135029,-0.22001073134581706,-0.19825605032679755,-0.5133854761029862,-0.46608763223006006
1993-07-31,-0.36907715821755854,0.5529680691155388,-0.15401363685576994,-0.36791203906090275,-0.48494941995548846,-0.6808232117993672,-0.027289419527391105,-0.4536428290166663,-0.04725208838629069,-0.4449935241361347,-0.057200718736143075,-0.2248060473186854,-0.2467040442437464,-0.5150801751460657,-0.43738099158815996
1993-08-31,-0.36907715821755854,0.4958963228453708,-0.15029673734501958,-0.37124294374400846,-0.4843479346703391,-0.6759415269851623,-0.09739827247932913,-0.3373272641056648,-0.09028153052988981,-0.4511223042795445,-0.17090236405873305,-0.23279824060679932,-0.23697956076202295,-0.504184650011325,-0.45625949664083815
